Datetime,Water Level (m)
2024-06-19 00:00:00,0.8621425
2024-06-19 01:00:00,1.1296437
2024-06-19 02:00:00,1.1854441
2024-06-19 03:00:00,1.052843
2024-06-19 04:00:00,0.7096017
2024-06-19 05:00:00,0.28698355
2024-06-19 06:00:00,-0.06582072
2024-06-19 07:00:00,-0.29688838
2024-06-19 08:00:00,-0.406791
2024-06-19 09:00:00,-0.3477918
2024-06-19 10:00:00,-0.10261094
2024-06-19 11:00:00,0.2749223
2024-06-19 12:00:00,0.6461803
2024-06-19 13:00:00,0.8861176
2024-06-19 14:00:00,0.9722087
2024-06-19 15:00:00,0.8269467
2024-06-19 16:00:00,0.4775892
2024-06-19 17:00:00,0.06347163
2024-06-19 18:00:00,-0.33284444
2024-06-19 19:00:00,-0.64641064
2024-06-19 20:00:00,-0.76664275
2024-06-19 21:00:00,-0.65345216
2024-06-19 22:00:00,-0.35050076
2024-06-19 23:00:00,0.13569856
2024-06-20 00:00:00,0.7182785
2024-06-20 01:00:00,1.1323793
2024-06-20 02:00:00,1.3206794
2024-06-20 03:00:00,1.3266538
2024-06-20 04:00:00,1.1125113
2024-06-20 05:00:00,0.71110576
2024-06-20 06:00:00,0.26662183
2024-06-20 07:00:00,-0.11519892
2024-06-20 08:00:00,-0.38222548
2024-06-20 09:00:00,-0.49618527
2024-06-20 10:00:00,-0.4158973
2024-06-20 11:00:00,-0.10625583
2024-06-20 12:00:00,0.38131183
2024-06-20 13:00:00,0.8238518
2024-06-20 14:00:00,1.0368491
2024-06-20 15:00:00,1.0237498
2024-06-20 16:00:00,0.7841458
2024-06-20 17:00:00,0.3468542
2024-06-20 18:00:00,-0.13153228
2024-06-20 19:00:00,-0.55782837
2024-06-20 20:00:00,-0.79395604
2024-06-20 21:00:00,-0.8317834
2024-06-20 22:00:00,-0.65074724
2024-06-20 23:00:00,-0.27110317
2024-06-21 00:00:00,0.32104102
2024-06-21 01:00:00,0.89949083
2024-06-21 02:00:00,1.275526
2024-06-21 03:00:00,1.4454887
2024-06-21 04:00:00,1.3705881
2024-06-21 05:00:00,1.0527682
2024-06-21 06:00:00,0.5819015
2024-06-21 07:00:00,0.08807197
2024-06-21 08:00:00,-0.32436174
2024-06-21 09:00:00,-0.5586247
2024-06-21 10:00:00,-0.5831581
2024-06-21 11:00:00,-0.40682283
2024-06-21 12:00:00,-0.015487207
2024-06-21 13:00:00,0.50837773
2024-06-21 14:00:00,0.9227253
2024-06-21 15:00:00,1.1062185
2024-06-21 16:00:00,1.0628899
2024-06-21 17:00:00,0.77138877
2024-06-21 18:00:00,0.29165184
2024-06-21 19:00:00,-0.24263531
2024-06-21 20:00:00,-0.6746686
2024-06-21 21:00:00,-0.89261866
2024-06-21 22:00:00,-0.9014722
2024-06-21 23:00:00,-0.5873419
2024-06-22 00:00:00,-0.10227792
2024-06-22 01:00:00,0.58177954
2024-06-22 02:00:00,1.1499873
2024-06-22 03:00:00,1.5046101
2024-06-22 04:00:00,1.6039073
2024-06-22 05:00:00,1.4283903
2024-06-22 06:00:00,0.99674654
2024-06-22 07:00:00,0.44896826
2024-06-22 08:00:00,-0.077047564
2024-06-22 09:00:00,-0.4774908
2024-06-22 10:00:00,-0.6398128
2024-06-22 11:00:00,-0.6032176
2024-06-22 12:00:00,-0.3423466
2024-06-22 13:00:00,0.15009779
2024-06-22 14:00:00,0.70609826
2024-06-22 15:00:00,1.0676436
2024-06-22 16:00:00,1.1780951
2024-06-22 17:00:00,1.0525264
2024-06-22 18:00:00,0.67304856
2024-06-22 19:00:00,0.12808785
2024-06-22 20:00:00,-0.40214583
2024-06-22 21:00:00,-0.7732618
2024-06-22 22:00:00,-0.9577394
2024-06-22 23:00:00,-0.8760655
2024-06-23 00:00:00,-0.4826396
2024-06-23 01:00:00,0.09973507
2024-06-23 02:00:00,0.8046105
2024-06-23 03:00:00,1.335989
2024-06-23 04:00:00,1.6392033
2024-06-23 05:00:00,1.6595737
2024-06-23 06:00:00,1.3778391
2024-06-23 07:00:00,0.8647525
2024-06-23 08:00:00,0.28279048
2024-06-23 09:00:00,-0.25510967
2024-06-23 10:00:00,-0.62062263
2024-06-23 11:00:00,-0.73337954
2024-06-23 12:00:00,-0.6156026
2024-06-23 13:00:00,-0.26025024
2024-06-23 14:00:00,0.30436534
2024-06-23 15:00:00,0.8678197
2024-06-23 16:00:00,1.1808002
2024-06-23 17:00:00,1.2292422
2024-06-23 18:00:00,1.0287424
2024-06-23 19:00:00,0.57430416
2024-06-23 20:00:00,0.00010126807
2024-06-23 21:00:00,-0.51838917
2024-06-23 22:00:00,-0.83421963
2024-06-23 23:00:00,-0.96915865
2024-06-24 00:00:00,-0.7662604
2024-06-24 01:00:00,-0.33641097
2024-06-24 02:00:00,0.3254286
2024-06-24 03:00:00,1.0246949
2024-06-24 04:00:00,1.494511
2024-06-24 05:00:00,1.7297143
2024-06-24 06:00:00,1.6536622
2024-06-24 07:00:00,1.2685337
2024-06-24 08:00:00,0.7004071
2024-06-24 09:00:00,0.09045864
2024-06-24 10:00:00,-0.42806756
2024-06-24 11:00:00,-0.70830387
2024-06-24 12:00:00,-0.75454634
2024-06-24 13:00:00,-0.5602046
2024-06-24 14:00:00,-0.13302928
2024-06-24 15:00:00,0.48136374
2024-06-24 16:00:00,1.0082157
2024-06-24 17:00:00,1.2429589
2024-06-24 18:00:00,1.2403449
2024-06-24 19:00:00,0.9778221
2024-06-24 20:00:00,0.46840453
2024-06-24 21:00:00,-0.09750491
2024-06-24 22:00:00,-0.5679275
2024-06-24 23:00:00,-0.80510724
2024-06-25 00:00:00,-0.8295868
