Datetime,Water Level (m)
2024-06-19 00:00:00,-0.25655612
2024-06-19 01:00:00,-0.31349412
2024-06-19 02:00:00,0.00022352092
2024-06-19 03:00:00,0.4948032
2024-06-19 04:00:00,1.0099864
2024-06-19 05:00:00,1.463105
2024-06-19 06:00:00,1.6465013
2024-06-19 07:00:00,1.6607741
2024-06-19 08:00:00,1.4292028
2024-06-19 09:00:00,0.99969816
2024-06-19 10:00:00,0.59099066
2024-06-19 11:00:00,0.3007495
2024-06-19 12:00:00,0.08218415
2024-06-19 13:00:00,-0.07758737
2024-06-19 14:00:00,-0.21461649
2024-06-19 15:00:00,0.04962677
2024-06-19 16:00:00,0.5674937
2024-06-19 17:00:00,1.055309
2024-06-19 18:00:00,1.3546658
2024-06-19 19:00:00,1.3172464
2024-06-19 20:00:00,1.0771439
2024-06-19 21:00:00,0.6979941
2024-06-19 22:00:00,0.36180586
2024-06-19 23:00:00,0.1100342
2024-06-20 00:00:00,-0.089326516
2024-06-20 01:00:00,-0.23386788
2024-06-20 02:00:00,-0.36948422
2024-06-20 03:00:00,0.018128078
2024-06-20 04:00:00,0.6398454
2024-06-20 05:00:00,1.2290659
2024-06-20 06:00:00,1.7204988
2024-06-20 07:00:00,1.8647256
2024-06-20 08:00:00,1.7696306
2024-06-20 09:00:00,1.3991225
2024-06-20 10:00:00,0.9354831
2024-06-20 11:00:00,0.5646082
2024-06-20 12:00:00,0.2999894
2024-06-20 13:00:00,0.088159546
2024-06-20 14:00:00,-0.071647555
2024-06-20 15:00:00,-0.20207283
2024-06-20 16:00:00,0.2062058
2024-06-20 17:00:00,0.78581196
2024-06-20 18:00:00,1.2920804
2024-06-20 19:00:00,1.5108875
2024-06-20 20:00:00,1.3602887
2024-06-20 21:00:00,1.0062752
2024-06-20 22:00:00,0.58903795
2024-06-20 23:00:00,0.2903267
2024-06-21 00:00:00,0.06361861
2024-06-21 01:00:00,-0.10719427
2024-06-21 02:00:00,-0.2653646
2024-06-21 03:00:00,-0.3519577
2024-06-21 04:00:00,0.25991154
2024-06-21 05:00:00,0.92428213
2024-06-21 06:00:00,1.5575501
2024-06-21 07:00:00,1.9589521
2024-06-21 08:00:00,2.0285847
2024-06-21 09:00:00,1.7821054
2024-06-21 10:00:00,1.2870965
2024-06-21 11:00:00,0.82719433
2024-06-21 12:00:00,0.505439
2024-06-21 13:00:00,0.26300424
2024-06-21 14:00:00,0.06522917
2024-06-21 15:00:00,-0.1071596
2024-06-21 16:00:00,-0.19178627
2024-06-21 17:00:00,0.36779326
2024-06-21 18:00:00,0.96495754
2024-06-21 19:00:00,1.4626341
2024-06-21 20:00:00,1.5876427
2024-06-21 21:00:00,1.3630348
2024-06-21 22:00:00,0.9443015
2024-06-21 23:00:00,0.5297331
2024-06-22 00:00:00,0.25841036
2024-06-22 01:00:00,0.041652676
2024-06-22 02:00:00,-0.12444232
2024-06-22 03:00:00,-0.2898907
2024-06-22 04:00:00,-0.2745666
2024-06-22 05:00:00,0.46744815
2024-06-22 06:00:00,1.168545
2024-06-22 07:00:00,1.8371346
2024-06-22 08:00:00,2.1329951
2024-06-22 09:00:00,2.1036136
2024-06-22 10:00:00,1.7039433
2024-06-22 11:00:00,1.1579851
2024-06-22 12:00:00,0.7337747
2024-06-22 13:00:00,0.43968695
2024-06-22 14:00:00,0.20641859
2024-06-22 15:00:00,0.03575484
2024-06-22 16:00:00,-0.14980333
2024-06-22 17:00:00,-0.08145517
2024-06-22 18:00:00,0.5489597
2024-06-22 19:00:00,1.1654695
2024-06-22 20:00:00,1.6159246
2024-06-22 21:00:00,1.6075315
2024-06-22 22:00:00,1.3097421
2024-06-22 23:00:00,0.8392965
2024-06-23 00:00:00,0.45581487
2024-06-23 01:00:00,0.20718238
2024-06-23 02:00:00,-0.0026480267
2024-06-23 03:00:00,-0.16299702
2024-06-23 04:00:00,-0.32484365
2024-06-23 05:00:00,-0.061547846
2024-06-23 06:00:00,0.7007342
2024-06-23 07:00:00,1.4274639
2024-06-23 08:00:00,2.0540028
2024-06-23 09:00:00,2.2246428
2024-06-23 10:00:00,2.067592
2024-06-23 11:00:00,1.5527925
2024-06-23 12:00:00,1.0181762
2024-06-23 13:00:00,0.64400584
2024-06-23 14:00:00,0.37298852
2024-06-23 15:00:00,0.14978485
2024-06-23 16:00:00,-0.024538528
2024-06-23 17:00:00,-0.19808258
2024-06-23 18:00:00,0.11946434
2024-06-23 19:00:00,0.76081115
2024-06-23 20:00:00,1.3738973
2024-06-23 21:00:00,1.7233973
2024-06-23 22:00:00,1.6005976
2024-06-23 23:00:00,1.2282375
2024-06-24 00:00:00,0.7431337
2024-06-24 01:00:00,0.403211
2024-06-24 02:00:00,0.16908695
2024-06-24 03:00:00,-0.026367433
2024-06-24 04:00:00,-0.18815763
2024-06-24 05:00:00,-0.33677816
2024-06-24 06:00:00,0.19413711
2024-06-24 07:00:00,0.9584734
2024-06-24 08:00:00,1.6753486
2024-06-24 09:00:00,2.1785605
2024-06-24 10:00:00,2.2470798
2024-06-24 11:00:00,1.9439585
2024-06-24 12:00:00,1.3714643
2024-06-24 13:00:00,0.88332033
2024-06-24 14:00:00,0.5518454
2024-06-24 15:00:00,0.29935667
2024-06-24 16:00:00,0.0972534
2024-06-24 17:00:00,-0.08072842
2024-06-24 18:00:00,-0.2272818
2024-06-24 19:00:00,0.30799466
2024-06-24 20:00:00,0.9552517
2024-06-24 21:00:00,1.5395825
2024-06-24 22:00:00,1.7693803
2024-06-24 23:00:00,1.5749229
2024-06-25 00:00:00,1.1419691
